id,fecha de cracion ,ci,a portar ,stl,spn,sds,sap,nombre,apellido ,vendedor,supervisor 
12353234,05-23-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,esteban ,seewr,exc23451,ssss
12353235,05-24-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,sara ,conor,exc23452,ppppp
12353236,05-25-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,super ,man,exc23453,tttt
12353237,05-26-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,calitos ,bala,exc23454,ssss
12353238,05-27-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,buna suerte ,charli,exc23455,ppppp
12353239,05-28-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Jhon F,Kenedy,exc23456,tttt
12353240,05-29-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Shakira ,Shakira,exc23457,ssss
12353241,05-30-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Ben ,10,exc23458,ppppp
12353242,05-31-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,esteban ,seewr,exc23459,tttt
12353243,01-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,sara ,conor,exc23460,ssss
12353244,02-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,super ,man,exc23461,ppppp
12353245,03-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,calitos ,bala,exc23462,tttt
12353246,04-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,buna suerte ,charli,exc23463,ssss
12353247,05-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Jhon F,Kenedy,exc23464,ppppp
12353248,06-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Shakira ,Shakira,exc23465,tttt
12353249,07-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Ben ,11,exc23466,ssss
12353250,08-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,esteban ,seewr,exc23467,ppppp
12353251,09-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,sara ,conor,exc23468,tttt
12353252,10-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,super ,man,exc23469,ssss
12353253,11-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,calitos ,bala,exc23470,ppppp
12353254,12-06-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,buna suerte ,charli,exc23471,tttt
12353255,06-13-25,1231232354,983333213,19268387,123123.0SPN,1231234,492304234,Jhon F,Kenedy,exc23472,ssss

